Date,UGA,OVX,EMVIX,VIX,US Gasoline Stock KB,Iraq->US Crude Imports KB/D,Saudi->US Crude Imports KB/D
2011-03-18,48.32,41.9,30.916666666666668,24.44,219720.0,336.0,1102.0
2011-03-25,49.66,36.808,24.946,19.18,217036.0,488.0,1033.0
2011-04-01,51.200001,33.876,23.308,18.09,216679.0,173.0,826.0
2011-04-08,53.09,33.227999999999994,23.442,17.326,209679.0,535.0,1170.0
2011-04-15,53.380001,33.016,22.688,16.438,208096.0,186.0,1192.0
2011-04-22,53.720001,30.307499999999997,21.5125,15.6375,205588.0,667.0,1343.0
2011-04-29,55.740002,30.577999999999996,22.259999999999998,15.222,204542.0,615.0,1094.0
2011-05-06,50.990002,35.888,25.101999999999997,17.274,205817.0,325.0,1017.0
2011-05-13,50.490002,41.488,24.456,16.624000000000002,205936.0,226.0,1141.0
2011-05-20,48.689999,38.45,24.062,16.994,209730.0,530.0,1473.0
2011-05-27,50.23,35.664,23.424,17.046,212283.0,426.0,906.0
2011-06-03,49.73,33.4775,24.247500000000002,17.447499999999998,214492.0,455.0,779.0
2011-06-10,49.889999,33.221999999999994,25.624000000000002,18.395999999999997,215065.0,537.0,1204.0
2011-06-17,48.759998,34.982,28.046,20.754,214601.0,487.0,890.0
2011-06-24,46.0,35.096,26.863999999999997,19.552,213173.0,707.0,894.0
2011-07-01,50.029999,32.352,24.286,17.878,212539.0,582.0,1499.0
2011-07-08,52.209999,30.9125,22.77,16.075,211699.0,470.0,1295.0
2011-07-15,52.900002,33.266,25.413999999999998,19.7,212456.0,558.0,1118.0
2011-07-22,53.099998,31.439999999999998,24.094,18.866,213478.0,739.0,1323.0
2011-07-29,52.419998,32.30200000000001,27.113999999999997,22.31,215179.0,604.0,1232.0
2011-08-05,48.150002,37.778,33.052,27.098000000000003,213591.0,813.0,778.0
2011-08-12,48.240002,55.35,51.714,40.282,210081.0,787.0,980.0
2011-08-19,48.970001,48.798,41.367999999999995,36.404,211436.0,411.0,1290.0
2011-08-26,49.939999,49.5,45.896,37.992000000000004,208641.0,485.0,1375.0
2011-09-02,50.93,44.56,40.354,32.506,208840.0,406.0,1435.0
2011-09-09,49.77,46.865,44.555,35.805,210780.0,470.0,1165.0
2011-09-16,49.959999,44.15,44.568,34.61,214075.0,410.0,1621.0
2011-09-23,45.860001,49.864,50.306,37.102,214866.0,388.0,1307.0
2011-09-30,45.939999,52.85,56.876,39.922000000000004,213729.0,578.0,1108.0
2011-10-07,47.82,53.65599999999999,54.998000000000005,39.31,209595.0,534.0,1107.0
2011-10-14,51.259998,46.984,43.798,31.216,206271.0,367.0,1035.0
2011-10-21,48.869999,49.1,46.56,33.098,204918.0,551.0,971.0
2011-10-28,48.540001,45.372,41.094,28.266000000000002,206274.0,598.0,1291.0
2011-11-04,49.040001,44.35,44.226,31.625999999999998,204167.0,395.0,1081.0
2011-11-11,47.73,46.012,44.263999999999996,31.268,205159.0,292.0,831.0
2011-11-18,45.619999,43.726,45.884,32.474000000000004,209634.0,341.0,984.0
2011-11-25,45.09,50.5175,49.765,33.332499999999996,209847.0,425.0,1616.0
2011-12-02,48.119999,41.782,41.408,29.1,214994.0,511.0,1344.0
2011-12-09,47.599998,39.010000000000005,40.596,28.322000000000003,218818.0,270.0,1166.0
2011-12-16,45.619999,42.086,36.06,25.304,218406.0,71.0,1251.0
2011-12-23,48.919998,37.63,31.5,22.292,217714.0,713.0,1156.0
2011-12-30,48.32,38.269999999999996,32.87,22.869999999999997,220193.0,293.0,1272.0
2012-01-06,50.310001,38.7325,31.79,21.825,223803.0,820.0,2047.0
2012-01-13,50.080002,35.938,30.107999999999997,20.838,227520.0,312.0,1414.0
2012-01-20,50.700001,33.355000000000004,28.0075,20.310000000000002,227130.0,198.0,1394.0
2012-01-27,53.049999,32.372,27.182,18.598000000000003,230147.0,508.0,1347.0
2012-02-03,52.91,31.75,27.131999999999998,18.494,231776.0,703.0,1201.0
2012-02-10,54.119999,32.238,28.418,18.598,232176.0,570.0,1704.0
2012-02-17,55.049999,33.766,29.564,19.344,231527.0,56.0,1397.0
2012-02-24,57.169998,33.84,26.525,17.622500000000002,229927.0,169.0,1643.0
2012-03-02,56.48,33.254000000000005,26.462,17.826,229531.0,166.0,1230.0
2012-03-09,57.380001,32.83,27.502,18.61,228121.0,536.0,1694.0
2012-03-16,57.740002,29.375999999999998,25.294,15.128,226907.0,222.0,912.0
2012-03-23,57.91,27.466,24.924,15.228,223370.0,75.0,1916.0
2012-03-30,57.16,28.278000000000002,26.01,15.26,221913.0,569.0,1550.0
2012-04-06,57.330002,28.2925,25.9175,16.11,217636.0,396.0,1464.0
2012-04-13,57.700001,30.234,28.694,19.194,213965.0,356.0,1845.0
2012-04-20,54.849998,28.458,27.192,18.490000000000002,211730.0,296.0,1384.0
2012-04-27,55.119999,25.532,25.344,17.29,209721.0,708.0,1417.0
2012-05-04,52.259998,26.51,25.108,17.47,207108.0,689.0,1676.0
2012-05-11,52.75,28.96,28.369999999999997,19.357999999999997,204311.0,109.0,1656.0
2012-05-18,50.549999,32.074,34.58,23.14,201012.0,779.0,1436.0
2012-05-25,50.900002,30.194,33.616,22.024,200179.0,895.0,1379.0
2012-06-01,47.669998,35.115,34.1075,23.9725,203525.0,873.0,1437.0
2012-06-08,48.369999,37.06,33.434000000000005,23.182,201801.0,285.0,1670.0
2012-06-15,48.419998,38.660000000000004,33.652,22.541999999999998,202744.0,636.0,1520.0
2012-06-22,45.799999,35.044,27.464,18.426,204822.0,1147.0,1025.0
2012-06-29,48.450001,34.858000000000004,28.354000000000003,19.268,204973.0,325.0,1523.0
2012-07-06,50.139999,37.1225,26.4875,17.0,207725.0,294.0,1531.0
2012-07-13,51.919998,35.85,27.25,17.944,205910.0,494.0,1233.0
2012-07-20,54.470001,35.274,24.804,16.294,210044.0,457.0,1608.0
2012-07-27,53.5,35.089999999999996,27.412,18.532,207870.0,435.0,1387.0
2012-08-03,56.099998,33.686,26.330000000000002,17.826,206069.0,183.0,1262.0
2012-08-10,57.779999,31.401999999999997,23.812,15.456,203698.0,676.0,1698.0
2012-08-17,58.119999,30.677999999999997,21.759999999999998,14.184000000000001,202736.0,670.0,1007.0
2012-08-24,58.599998,31.196000000000005,22.022,15.057999999999998,201227.0,546.0,1519.0
2012-08-31,60.16,32.484,24.89,17.04,198893.0,326.0,740.0
2012-09-07,61.150002,33.5225,24.8175,16.425,197716.0,578.0,1469.0
2012-09-14,61.040001,33.089999999999996,23.27,15.41,196309.0,579.0,1458.0
2012-09-21,58.700001,34.964,21.830000000000002,14.14,195828.0,435.0,1067.0
2012-09-28,60.52,33.842,22.268,15.392000000000001,195942.0,606.0,1267.0
2012-10-05,61.43,33.339999999999996,22.178,15.268,195408.0,333.0,1433.0
2012-10-12,60.16,34.37,22.59,15.9,197128.0,278.0,1294.0
2012-10-19,55.82,32.474000000000004,20.94,15.530000000000001,198567.0,854.0,1252.0
2012-10-26,55.240002,33.1,24.124000000000002,17.942,199502.0,719.0,1221.0
2012-11-02,53.849998,31.963333333333335,23.243333333333336,17.62666666666667,202377.0,668.0,1284.0
2012-11-09,56.529999,32.63,23.84,18.436,201937.0,636.0,1367.0
2012-11-16,56.66,30.881999999999998,23.708,17.130000000000003,200390.0,371.0,1177.0
2012-11-23,57.599998,29.945,20.82,15.1925,204255.0,501.0,1287.0
2012-11-30,57.689999,28.524,21.932,15.572,212115.0,410.0,1405.0
2012-12-07,55.029999,29.18,22.084,16.54,217115.0,737.0,1483.0
2012-12-14,56.259998,29.668,21.182,16.226,219322.0,380.0,1504.0
2012-12-21,57.439999,28.327999999999996,20.310000000000002,16.956,223104.0,493.0,988.0
2012-12-28,58.349998,28.6425,21.635,20.064999999999998,225673.0,367.0,903.0
2013-01-04,58.400002,27.2775,19.509999999999998,15.2725,233085.0,389.0,1295.0
2013-01-11,57.759998,24.619999999999997,18.038,13.613999999999999,234995.0,487.0,1004.0
2013-01-18,59.240002,24.356,16.776,13.303999999999998,233257.0,481.0,948.0
2013-01-25,60.779999,22.355,16.15,12.6175,232301.0,294.0,1085.0
2013-02-01,64.059998,22.753999999999998,18.46,13.675999999999998,234039.0,562.0,709.0
2013-02-08,64.32,23.357999999999997,18.734,13.663999999999998,233236.0,447.0,1435.0
2013-02-15,65.709999,21.236,16.266,12.736,230352.0,692.0,755.0
2013-02-22,64.730003,24.78,16.835,14.095,228495.0,482.0,782.0
2013-03-01,61.959999,24.747999999999998,19.607999999999997,16.291999999999998,227879.0,295.0,1214.0
2013-03-08,63.259998,22.259999999999998,17.137999999999998,13.334,224308.0,225.0,1232.0
2013-03-15,62.220001,18.880000000000003,15.970000000000002,11.652000000000001,222832.0,438.0,1526.0
2013-03-22,60.27,19.804,18.990000000000002,13.596,221236.0,448.0,1278.0
2013-03-29,61.66,18.2575,17.225,13.09,220664.0,613.0,1224.0
2013-04-05,56.799999,20.7,18.532,13.675999999999998,222363.0,474.0,1262.0
2013-04-12,55.23,21.198,17.918,12.538,221730.0,274.0,1475.0
2013-04-19,54.779999,28.880000000000003,21.692,16.054,217802.0,395.0,946.0
2013-04-26,55.900002,23.59,18.956,13.741999999999999,215984.0,410.0,1041.0
2013-05-03,55.869999,24.637999999999998,19.042,13.632,215074.0,765.0,1331.0
2013-05-10,56.599998,23.65,18.395999999999997,12.774000000000001,217662.0,285.0,1436.0
2013-05-17,57.529999,23.894,19.054,12.73,220677.0,126.0,1679.0
2013-05-24,56.25,23.374000000000002,19.258,13.654,219163.0,515.0,1604.0
2013-05-31,54.779999,23.9025,21.7725,15.035,218797.0,290.0,1214.0
2013-06-07,57.240002,24.044,24.054,16.363999999999997,221545.0,96.0,1774.0
2013-06-14,57.630001,21.791999999999998,26.208,16.932,221728.0,168.0,1531.0
2013-06-21,54.919998,22.247999999999998,29.814,17.887999999999998,225381.0,460.0,1634.0
2013-06-28,54.259998,23.262,30.954,17.901999999999997,223662.0,406.0,877.0
2013-07-05,57.900002,24.3125,29.0375,15.975000000000001,221028.0,297.0,1333.0
2013-07-12,62.380001,25.18,26.874000000000002,14.238,224083.0,79.0,1551.0
2013-07-19,62.720001,23.73,26.04,13.66,222694.0,357.0,1128.0
2013-07-26,61.52,23.596,22.104000000000003,12.764,223464.0,289.0,1246.0
2013-08-02,61.25,22.752000000000002,22.486,13.030000000000001,223599.0,208.0,1680.0
2013-08-09,59.41,22.592000000000002,22.357999999999997,12.736,222430.0,124.0,1563.0
2013-08-16,60.82,23.32,22.362000000000002,13.452000000000002,218401.0,596.0,1658.0
2013-08-23,61.16,23.59,24.580000000000002,14.937999999999999,217814.0,368.0,1028.0
2013-08-30,61.59,27.184000000000005,27.631999999999998,16.413999999999998,215987.0,420.0,1277.0
2013-09-06,60.490002,28.42,26.7875,16.0275,217645.0,197.0,1578.0
2013-09-13,59.0,25.224,25.336000000000002,14.486,216018.0,446.0,1370.0
2013-09-20,57.040001,22.380000000000003,23.368000000000002,13.756,216235.0,496.0,1386.0
2013-09-27,56.650002,22.14,22.759999999999998,14.384,219730.0,273.0,1233.0
2013-10-04,55.759998,22.036,24.94,16.630000000000003,219879.0,323.0,1532.0
2013-10-11,56.98,22.028,26.528,18.31,217309.0,318.0,1950.0
2013-10-18,57.18,21.822,22.958,15.192000000000002,215504.0,137.0,1122.0
2013-10-25,55.200001,21.594,20.442,13.24,213791.0,202.0,1377.0
2013-11-01,54.689999,20.808,21.354,13.48,210036.0,216.0,793.0
2013-11-08,54.720001,21.078,23.564,13.136000000000001,209198.0,120.0,1890.0
2013-11-15,57.07,19.79,22.544,12.486,208853.0,225.0,1755.0
2013-11-22,58.720001,19.240000000000002,23.744,12.962,210604.0,499.0,1457.0
2013-11-29,58.099998,19.372500000000002,23.4925,13.07,212432.0,72.0,1407.0
2013-12-06,58.98,19.074,25.688,14.469999999999999,219149.0,120.0,1295.0
2013-12-13,56.720001,18.128,25.25,14.824000000000002,220486.0,143.0,1905.0
2013-12-20,59.959999,17.002,22.796,14.796000000000001,219872.0,332.0,1614.0
2013-12-27,60.389999,15.405,20.4075,12.5775,220716.0,370.0,1328.0
2014-01-03,57.130001,18.7825,22.925,13.8175,226959.0,626.0,1242.0
2014-01-10,57.52,19.904000000000003,23.28,12.874,233142.0,202.0,1521.0
2014-01-17,56.299999,18.657999999999998,21.503999999999998,12.562,235265.0,185.0,1688.0
2014-01-24,57.209999,18.67,23.2825,14.405,234446.0,382.0,1254.0
2014-01-31,56.34,20.528,29.427999999999997,17.254,234951.0,151.0,1342.0
2014-02-07,58.740002,20.49,28.65,18.604,233098.0,524.0,1253.0
2014-02-14,59.82,18.881999999999998,25.148,14.356,233407.0,134.0,1775.0
2014-02-21,60.57,18.0675,24.5525,14.709999999999999,230600.0,210.0,1785.0
2014-02-28,60.02,18.526,23.884,14.057999999999998,228996.0,216.0,1268.0
2014-03-07,59.889999,20.208,25.422,14.462,223766.0,599.0,1245.0
2014-03-14,59.66,20.886,26.586000000000002,15.501999999999999,222299.0,362.0,1916.0
2014-03-21,58.759998,19.924,24.788,14.959999999999999,217198.0,438.0,1135.0
2014-03-28,59.259998,19.262,23.595999999999997,14.613999999999999,215624.0,85.0,1475.0
2014-04-04,59.27,19.078,21.092,13.48,210436.0,401.0,1301.0
2014-04-11,60.639999,18.637999999999998,22.182,15.440000000000001,210282.0,605.0,1950.0
2014-04-18,61.700001,18.8125,22.79,14.815,210008.0,199.0,1395.0
2014-04-25,61.630001,18.558,21.418,13.418000000000001,211572.0,226.0,1531.0
2014-05-02,60.07,18.788,20.034,13.45,213180.0,293.0,1285.0
2014-05-09,59.060001,17.742,19.086000000000002,13.368,212408.0,491.0,1872.0
2014-05-16,60.669998,16.318,16.682,12.428,213378.0,93.0,1166.0
2014-05-23,61.66,16.084,16.584,12.136,211575.0,304.0,1585.0
2014-05-30,61.0,15.82,17.0625,11.54,211785.0,289.0,1312.0
2014-06-06,60.43,15.219999999999999,17.762,11.588,213482.0,296.0,1096.0
2014-06-13,62.759998,16.544,16.862000000000002,11.696000000000002,214267.0,468.0,898.0
2014-06-20,64.120003,18.218,16.594,11.358,214977.0,593.0,1209.0
2014-06-27,63.630001,17.418,15.319999999999999,11.518,213742.0,797.0,896.0
2014-07-04,62.560001,16.055,14.315000000000001,10.965,214321.0,438.0,1275.0
2014-07-11,60.240002,16.55,14.591999999999999,11.926,214492.0,512.0,1396.0
2014-07-18,59.299999,17.64,15.148,12.276,217871.0,384.0,1293.0
2014-07-25,59.360001,16.684,15.907999999999998,12.22,218236.0,626.0,896.0
2014-08-01,57.220001,17.688,18.682,14.63,213849.0,510.0,1233.0
2014-08-08,57.360001,18.912,21.04,16.157999999999998,212689.0,385.0,863.0
2014-08-15,56.25,17.746000000000002,18.096,13.366,213274.0,397.0,1247.0
2014-08-22,56.689999,18.124000000000002,15.3,11.908,212314.0,549.0,832.0
2014-08-29,57.419998,16.654,14.84,11.828,209992.0,744.0,840.0
2014-09-05,56.389999,18.575,16.3425,12.335,212373.0,331.0,1257.0
2014-09-12,54.919998,20.151999999999997,18.648000000000003,13.030000000000001,210738.0,388.0,1310.0
2014-09-19,56.220001,19.163999999999998,19.112000000000002,12.728,210324.0,193.0,987.0
2014-09-26,55.540001,20.0,19.524,14.475999999999999,208488.0,291.0,882.0
2014-10-03,53.09,22.268,22.432,15.942000000000002,209668.0,413.0,609.0
2014-10-10,50.32,26.548000000000002,22.354000000000003,17.554,205673.0,163.0,1229.0
2014-10-17,49.990002,34.032,28.192,24.174,204374.0,149.0,885.0
2014-10-24,49.439999,30.046,22.942,17.032,203138.0,276.0,678.0
2014-10-31,49.52,30.49,19.907999999999998,14.825999999999999,201760.0,100.0,697.0
2014-11-07,49.029999,31.234,20.198,14.116,203565.0,582.0,658.0
2014-11-14,47.209999,31.665999999999997,18.786,13.142,204599.0,276.0,1338.0
2014-11-21,47.580002,33.852,18.904,13.658000000000001,206424.0,563.0,817.0
2014-11-28,43.139999,36.557500000000005,18.2075,12.567499999999999,208567.0,376.0,816.0
2014-12-05,40.970001,36.362,19.684,12.762,216764.0,173.0,740.0
2014-12-12,37.040001,42.834,22.375999999999998,17.758,222014.0,74.0,1052.0
2014-12-19,36.830002,56.472,24.21,19.346,226097.0,222.0,805.0
2014-12-26,35.080002,54.5875,19.5225,14.73,229048.0,305.0,775.0
2015-01-02,33.220001,52.322500000000005,21.314999999999998,16.9925,237163.0,192.0,573.0
2015-01-09,30.4,53.67999999999999,23.18,18.982,240334.0,142.0,706.0
2015-01-16,31.360001,54.858000000000004,22.696,20.996000000000002,240922.0,121.0,1049.0
2015-01-23,30.91,56.775,19.905,17.95,238335.0,65.0,669.0
2015-01-30,32.950001,55.874,20.958,18.582,240670.0,154.0,849.0
2015-02-06,35.169998,60.84400000000001,22.490000000000002,17.845999999999997,242647.0,484.0,832.0
2015-02-13,36.560001,57.948,21.072,16.554,243132.0,186.0,907.0
2015-02-20,36.189999,55.5125,19.3225,15.21,240014.0,129.0,961.0
2015-02-27,38.830002,56.436,17.23,13.868,240060.0,204.0,745.0
2015-03-06,36.939999,50.588,17.862000000000002,14.074000000000002,239873.0,192.0,659.0
2015-03-13,34.459999,50.646,20.588,16.008000000000003,235400.0,149.0,1107.0
2015-03-20,35.09,55.01800000000001,19.588,14.466,233386.0,168.0,748.0
2015-03-27,35.240002,49.342,18.526,14.668000000000001,229128.0,23.0,1300.0
2015-04-03,34.900002,51.61,18.835,14.895,229945.0,107.0,1235.0
2015-04-10,35.720001,46.474000000000004,19.338,13.834,227873.0,219.0,1298.0
2015-04-17,38.110001,44.094,18.616,13.388,225738.0,0.0,1297.0
