Date,UGA,OVX,EMVIX,VIX,US Gasoline Stock KB,Iraq->US Crude Imports KB/D,Saudi->US Crude Imports KB/D
2015-04-24,39.43,39.339999999999996,19.002000000000002,12.806000000000001,227451.0,100.0,1255.0
2015-05-01,40.25,36.67,19.076,13.234,227852.0,193.0,970.0
2015-05-08,39.169998,36.508,19.574,14.059999999999999,226710.0,119.0,1045.0
2015-05-15,40.349998,33.102,17.728,13.318000000000001,223936.0,322.0,1292.0
2015-05-22,40.450001,32.410000000000004,16.863999999999997,12.540000000000001,220627.0,71.0,1190.0
2015-05-29,40.630001,34.4725,18.82,13.620000000000001,220293.0,233.0,1052.0
2015-06-05,39.970001,36.08,19.369999999999997,14.158000000000001,217354.0,247.0,1233.0
2015-06-12,41.720001,32.422000000000004,19.082,13.922,217814.0,77.0,1369.0
2015-06-19,40.66,31.951999999999998,19.009999999999998,14.37,218494.0,162.0,722.0
2015-06-26,40.669998,29.524,17.64,13.228,216737.0,246.0,718.0
2015-07-03,40.919998,33.495,21.365000000000002,17.490000000000002,217952.0,348.0,1004.0
2015-07-10,40.810001,41.202,25.394,17.912,218010.0,135.0,1320.0
2015-07-17,38.869999,36.448,18.936,12.912,216285.0,42.0,1440.0
2015-07-24,36.939999,37.296,18.64,12.592,215922.0,233.0,1152.0
2015-07-31,36.57,39.166,21.736,13.157999999999998,216733.0,152.0,620.0
2015-08-07,33.709999,40.784,22.812,13.046000000000001,215482.0,0.0,1037.0
2015-08-14,34.700001,41.94,24.854,13.174000000000001,212774.0,75.0,1348.0
2015-08-21,31.719999,41.672,28.282,17.846,214434.0,0.0,771.0
2015-08-28,31.84,49.314,41.282,31.846000000000004,214163.0,150.0,1082.0
2015-09-04,32.48,53.072,39.426,27.865999999999996,214547.0,253.0,1066.0
2015-09-11,31.41,49.83,35.91,24.675,217387.0,262.0,944.0
2015-09-18,31.1,48.474000000000004,32.168,22.312,218756.0,71.0,810.0
2015-09-25,31.860001,48.936,32.062,22.36,222010.0,258.0,872.0
2015-10-02,31.129999,46.354,33.674,24.490000000000002,223920.0,331.0,953.0
2015-10-09,32.650002,43.302,27.794,18.368000000000002,221302.0,57.0,945.0
2015-10-16,30.950001,42.908,25.802,16.594,219784.0,423.0,963.0
2015-10-23,29.799999,41.192,23.472,15.268,218647.0,115.0,1185.0
2015-10-30,31.42,43.525999999999996,23.924,14.946000000000002,215347.0,521.0,865.0
2015-11-06,31.700001,40.766000000000005,21.998,14.716,213245.0,401.0,1112.0
2015-11-13,28.540001,42.55800000000001,24.574,17.264,214254.0,199.0,854.0
2015-11-20,29.280001,45.256,22.862000000000002,17.262,216732.0,360.0,1246.0
2015-11-27,30.9,47.4375,22.125,15.465,216867.0,361.0,1393.0
2015-12-04,29.530001,49.094,23.93,15.925999999999998,217653.0,482.0,1406.0
2015-12-11,29.5,51.278,26.982,19.356,219384.0,477.0,1398.0
2015-12-18,29.18,49.982,26.306,20.236,220495.0,395.0,903.0
2015-12-25,29.26,47.555,23.0225,16.6525,221420.0,618.0,1047.0
2016-01-01,29.26,46.2125,23.2,17.1225,231996.0,348.0,843.0
2016-01-08,25.950001,52.815999999999995,29.060000000000002,22.526,240434.0,210.0,968.0
2016-01-15,23.690001,61.714,31.696000000000005,24.592,244997.0,430.0,1165.0
2016-01-22,24.9,64.905,34.3275,25.6675,248461.0,96.0,1406.0
2016-01-29,25.49,65.02000000000001,30.660000000000004,22.476,254399.0,434.0,944.0
2016-02-05,22.26,67.276,31.377999999999997,21.766,255657.0,61.0,696.0
2016-02-12,23.27,73.986,37.17,26.474,258693.0,136.0,774.0
2016-02-19,22.040001,67.7375,32.5075,22.1475,256457.0,142.0,1209.0
2016-02-26,23.58,63.532000000000004,29.407999999999998,20.0,254989.0,219.0,1190.0
2016-03-04,24.24,54.936,26.127999999999997,17.78,250463.0,273.0,1073.0
2016-03-11,26.290001,52.162,25.919999999999998,17.782,249716.0,456.0,1251.0
2016-03-18,26.030001,46.866,24.402,15.442000000000002,245074.0,455.0,1391.0
2016-03-25,26.5,44.6875,23.4525,14.41,242560.0,211.0,1235.0
2016-04-01,24.889999,46.532,23.454,13.934000000000001,243998.0,59.0,1140.0
2016-04-08,25.889999,48.226,23.645999999999997,15.030000000000001,239761.0,634.0,1025.0
2016-04-15,26.0,48.85,22.536,14.458000000000002,239651.0,71.0,1089.0
2016-04-22,27.209999,43.956,21.56,13.407999999999998,241259.0,393.0,756.0
2016-04-29,28.040001,43.35,22.234,14.546000000000001,241795.0,205.0,1552.0
2016-05-06,26.290001,44.596,24.732,15.392,240564.0,458.0,1265.0
2016-05-13,27.83,42.302,24.322,14.468,238068.0,792.0,1183.0
2016-05-20,28.67,42.044,24.566000000000003,15.545999999999998,240111.0,461.0,978.0
2016-05-27,28.6,37.186,22.154,14.138,238619.0,313.0,1359.0
2016-06-03,28.129999,37.3825,21.4425,13.8725,239629.0,485.0,1060.0
2016-06-10,27.139999,36.564,21.356,14.690000000000001,237004.0,435.0,935.0
2016-06-17,26.389999,42.842,27.669999999999998,20.078,237631.0,191.0,1485.0
2016-06-24,26.58,41.208,27.589999999999996,20.206,238998.0,435.0,738.0
2016-07-01,26.33,39.118,24.998,17.928,238876.0,646.0,990.0
2016-07-08,23.799999,41.54,23.555,14.625,240089.0,266.0,1109.0
2016-07-15,24.540001,40.048,20.69,13.124,241000.0,528.0,821.0
2016-07-22,23.35,37.870000000000005,20.330000000000002,12.187999999999999,241452.0,149.0,1034.0
2016-07-29,22.59,41.57,20.578,12.668000000000001,238190.0,804.0,1313.0
2016-08-05,23.610001,43.832,19.854,12.495999999999999,235383.0,250.0,1099.0
2016-08-12,23.65,39.458,18.622,11.687999999999999,232659.0,351.0,1005.0
2016-08-19,25.67,36.29600000000001,19.284,11.882,232695.0,403.0,1150.0
2016-08-26,25.51,36.842,20.726,13.075999999999999,232004.0,596.0,1681.0
2016-09-02,23.139999,38.822,20.59,12.988,227793.0,368.0,989.0
2016-09-09,24.469999,39.1025,20.705,13.4925,228360.0,795.0,1146.0
2016-09-16,26.299999,40.698,24.753999999999998,16.564,225156.0,358.0,1100.0
2016-09-23,25.709999,41.192,21.174,13.812000000000001,227183.0,352.0,1272.0
2016-09-30,27.6,43.076,22.118000000000002,13.459999999999999,227405.0,399.0,1038.0
2016-10-07,28.049999,36.974000000000004,22.772,13.302000000000001,225498.0,596.0,951.0
2016-10-14,28.389999,37.294,23.682,15.492,227967.0,487.0,703.0
2016-10-21,28.85,33.791999999999994,21.095999999999997,14.597999999999999,226011.0,505.0,983.0
2016-10-28,27.700001,35.146,21.172,14.454000000000002,223804.0,645.0,1170.0
2016-11-04,26.530001,41.416,26.945999999999998,19.906,220963.0,427.0,1295.0
2016-11-11,24.709999,43.352,26.306,16.148,221709.0,638.0,1047.0
2016-11-18,25.49,48.724000000000004,24.296,13.553999999999998,224026.0,398.0,954.0
2016-11-25,26.379999,48.35,20.945,12.4,226123.0,400.0,686.0
2016-12-02,29.51,45.572,22.284,13.514,229548.0,260.0,945.0
2016-12-09,28.719999,36.08,20.164,12.108,230045.0,432.0,1118.0
2016-12-16,29.620001,31.676,20.192,12.708,228736.0,553.0,945.0
2016-12-23,30.610001,29.048000000000002,19.566,11.459999999999999,227143.0,851.0,993.0
2016-12-30,31.32,30.1875,21.0225,13.087499999999999,235450.0,436.0,858.0
2017-01-06,30.51,31.8175,20.134999999999998,11.9225,240473.0,955.0,1107.0
2017-01-13,30.280001,32.678,18.898000000000003,11.416,246424.0,651.0,1363.0
2017-01-20,29.43,30.64,18.2875,12.1675,253220.0,617.0,1178.0
2017-01-27,28.549999,30.032,17.262,10.972,257086.0,477.0,1307.0
2017-02-03,28.77,30.083999999999996,17.776,11.716,256217.0,771.0,1430.0
2017-02-10,29.34,28.55,16.862000000000002,11.168,259063.0,440.0,1457.0
2017-02-17,28.15,26.977999999999998,15.844,11.406,256435.0,181.0,1064.0
2017-02-24,28.0,26.0975,16.775,11.6225,255889.0,556.0,1357.0
2017-03-03,26.700001,25.334,18.259999999999998,12.064,249334.0,930.0,1502.0
2017-03-10,25.799999,30.118000000000002,17.458000000000002,11.702,246279.0,403.0,1076.0
2017-03-17,25.83,30.348000000000003,14.958000000000002,11.554,243468.0,551.0,1283.0
2017-03-24,25.9,29.901999999999997,17.456,12.540000000000001,239721.0,625.0,1164.0
2017-03-31,27.280001,28.93,16.7,11.872,239103.0,398.0,888.0
2017-04-07,27.85,27.368000000000002,16.848000000000003,12.464,236130.0,587.0,883.0
2017-04-14,27.709999,26.73,19.3025,15.2125,237672.0,773.0,1185.0
2017-04-21,26.209999,28.101999999999997,20.398,14.558000000000002,241041.0,942.0,1191.0
2017-04-28,24.610001,29.404000000000003,15.008,10.725999999999999,241232.0,931.0,1095.0
2017-05-05,24.09,32.589999999999996,15.975999999999999,10.482,241082.0,593.0,970.0
2017-05-12,25.17,33.904,16.130000000000003,10.187999999999999,240669.0,769.0,1376.0
2017-05-19,26.26,32.6,18.310000000000002,12.672,239882.0,313.0,1371.0
2017-05-26,25.959999,31.274,16.240000000000002,10.294,237024.0,293.0,1362.0
2017-06-02,25.200001,31.5625,16.4625,10.1075,240348.0,1141.0,615.0
2017-06-09,24.040001,33.298,16.02,10.354,242444.0,680.0,1032.0
2017-06-16,23.200001,31.628000000000004,16.084,10.760000000000002,241866.0,272.0,872.0
2017-06-23,22.799999,32.144,13.931999999999999,10.495999999999999,240972.0,845.0,903.0
2017-06-30,24.25,30.802,15.74,10.722,237303.0,570.0,960.0
2017-07-07,24.02,32.215,16.8625,11.504999999999999,235656.0,428.0,851.0
2017-07-14,24.99,32.272,15.351999999999999,10.342,231211.0,493.0,524.0
2017-07-21,25.01,29.724,14.248,9.687999999999999,230196.0,823.0,932.0
2017-07-28,26.870001,29.506,14.596,9.772,227679.0,1096.0,1174.0
2017-08-04,26.82,29.998,14.684000000000001,10.219999999999999,231103.0,524.0,554.0
2017-08-11,26.35,28.982,18.166,12.709999999999999,231125.0,716.0,813.0
2017-08-18,26.620001,28.898000000000003,18.346,13.184000000000001,229902.0,685.0,944.0
2017-08-25,26.83,28.357999999999997,17.016,12.059999999999999,229937.0,458.0,785.0
2017-09-01,30.27,29.746,16.657999999999998,10.992,226738.0,240.0,719.0
2017-09-08,28.620001,29.7175,17.445,11.8825,218310.0,424.0,663.0
2017-09-15,28.799999,26.936,14.768,10.484,216185.0,400.0,758.0
2017-09-22,28.950001,26.594,15.196000000000002,9.873999999999999,217292.0,133.0,637.0
2017-09-29,28.15,27.206,17.003999999999998,9.862,218936.0,617.0,612.0
2017-10-06,27.719999,27.35,15.828,9.486,221426.0,635.0,576.0
2017-10-13,28.84,26.374000000000002,15.556000000000001,9.956,222334.0,423.0,465.0
2017-10-20,29.65,25.881999999999998,15.224,10.062000000000001,216869.0,1072.0,569.0
2017-10-27,30.93,25.304,16.98,10.912,212849.0,921.0,415.0
2017-11-03,32.240002,25.351999999999997,16.776,9.99,209537.0,635.0,816.0
2017-11-10,32.939999,28.272000000000002,16.68,10.172,210431.0,649.0,718.0
2017-11-17,31.42,29.104000000000003,17.322,11.882,210475.0,321.0,715.0
2017-11-24,32.169998,26.8825,16.59,9.9825,214102.0,456.0,758.0
2017-12-01,31.299999,26.838,18.64,10.661999999999999,220882.0,561.0,707.0
2017-12-08,30.950001,23.384,18.258000000000003,10.754,226546.0,402.0,578.0
2017-12-15,29.870001,22.708,15.330000000000002,9.870000000000001,227783.0,706.0,512.0
2017-12-22,31.309999,18.778,13.974,9.76,228374.0,682.0,1002.0
2017-12-29,31.85,20.915,15.285,10.485,233187.0,746.0,766.0
2018-01-05,31.93,22.475,16.1,9.34,237322.0,634.0,613.0
2018-01-12,32.919998,23.084,15.974,9.892,240942.0,864.0,614.0
2018-01-19,33.110001,24.1925,16.6975,11.765,244040.0,586.0,682.0
2018-01-26,34.139999,22.588,17.986,11.251999999999999,242060.0,786.0,843.0
2018-02-02,33.27,22.78,21.166,14.589999999999998,245474.0,655.0,795.0
2018-02-09,30.26,27.727999999999998,29.74,31.51,249073.0,560.0,700.0
2018-02-16,30.969999,28.416000000000004,24.732,21.686,249334.0,743.0,517.0
2018-02-23,31.92,25.965,22.94,18.9575,251817.0,299.0,537.0
2018-03-02,30.58,25.939999999999998,24.458000000000002,19.259999999999998,251029.0,782.0,779.0
2018-03-09,30.43,26.236,22.906,17.206,244758.0,476.0,672.0
2018-03-16,31.200001,24.866,20.574,16.35,243065.0,516.0,643.0
2018-03-23,32.57,26.112000000000002,24.704,20.657999999999998,239593.0,749.0,894.0
2018-03-30,32.299999,26.7075,27.875,21.5925,238477.0,832.0,611.0
2018-04-06,31.09,25.992,27.01,21.042,238935.0,795.0,642.0
2018-04-13,32.93,28.072000000000003,23.458,19.676,235967.0,769.0,917.0
2018-04-20,33.360001,28.898000000000003,19.306,16.05,236807.0,891.0,841.0
2018-04-27,33.82,27.746,19.46,16.77,237978.0,847.0,975.0
2018-05-04,33.700001,27.306,19.274,15.612,235804.0,640.0,703.0
2018-05-11,34.779999,26.936,18.552,13.752,232014.0,407.0,1004.0
2018-05-18,35.599998,25.722,18.686,13.565999999999999,233897.0,728.0,818.0
2018-05-25,34.599998,26.169999999999998,18.442,12.925999999999998,234431.0,708.0,569.0
2018-06-01,34.139999,28.299999999999997,19.91,15.2125,239034.0,487.0,1123.0
2018-06-08,33.799999,28.714,17.796,12.218,236763.0,790.0,1055.0
2018-06-15,32.369999,26.97,17.424,12.346,240040.0,393.0,791.0
2018-06-22,33.029999,27.389999999999997,18.912,13.372,241196.0,352.0,645.0
2018-06-29,34.509998,26.798000000000002,21.374000000000002,16.82,239691.0,243.0,737.0
2018-07-06,33.91,28.5325,21.555,15.02,238997.0,318.0,1110.0
2018-07-13,33.759998,27.786,18.282,12.744,235832.0,608.0,1027.0
2018-07-20,33.209999,27.419999999999998,17.368000000000002,12.544,233504.0,548.0,853.0
2018-07-27,34.540001,25.398,17.772,12.498,230968.0,456.0,684.0
2018-08-03,33.810001,26.028,18.156,12.813999999999998,233868.0,454.0,922.0
2018-08-10,33.310001,25.580000000000002,17.913999999999998,11.495999999999999,233128.0,458.0,1237.0
2018-08-17,32.299999,26.157999999999998,20.798,13.764,234328.0,446.0,908.0
2018-08-24,33.950001,24.544,19.188,12.4,232774.0,491.0,854.0
2018-08-31,34.259998,24.482,19.538,12.66,234619.0,154.0,1036.0
2018-09-07,33.970001,26.3875,22.3975,14.15,235869.0,490.0,994.0
2018-09-14,33.900002,26.662,21.172,12.992,234150.0,640.0,1169.0
2018-09-21,34.57,26.372000000000003,19.851999999999997,12.34,235680.0,347.0,826.0
2018-09-28,36.139999,26.701999999999998,19.91,12.408,235221.0,385.0,997.0
2018-10-05,36.080002,28.282,21.616,12.940000000000001,236172.0,241.0,881.0
2018-10-12,33.75,28.518,25.436,20.178,234156.0,211.0,995.0
2018-10-19,33.16,28.252,25.548000000000002,19.253999999999998,229330.0,388.0,1102.0
2018-10-26,31.49,28.906,28.938,22.792,226169.0,565.0,1029.0
2018-11-02,29.469999,30.646000000000004,28.598000000000003,21.625999999999998,228021.0,468.0,1073.0
2018-11-09,28.08,33.44199999999999,25.998,18.062,226610.0,121.0,1450.0
2018-11-16,27.4,45.47,28.252,19.968,225315.0,556.0,820.0
2018-11-23,24.450001,54.2425,28.1575,21.225,224551.0,641.0,944.0
2018-11-30,24.469999,55.3,26.49,18.654,226250.0,285.0,730.0
2018-12-07,25.809999,47.26666666666667,26.393333333333334,20.4,228337.0,334.0,802.0
2018-12-14,25.139999,41.61,25.294,21.628,230103.0,197.0,890.0
2018-12-21,22.690001,51.089999999999996,26.168,26.833999999999996,233106.0,207.0,970.0
2018-12-28,22.59,55.2675,26.635,31.195,239996.0,205.0,672.0
2019-01-04,23.700001,52.92,24.9075,23.8675,248062.0,380.0,1007.0
2019-01-11,24.59,44.968,21.802,19.907999999999998,255565.0,343.0,684.0
2019-01-18,25.299999,38.398,19.65,18.514,259615.0,618.0,970.0
2019-01-25,24.33,36.9775,20.4175,19.1575,257380.0,299.0,442.0
2019-02-01,24.799999,35.739999999999995,20.372,17.674,257893.0,343.0,610.0
2019-02-08,25.0,33.638,18.962,15.754000000000001,258301.0,406.0,415.0
2019-02-15,27.07,31.97,17.996000000000002,15.636000000000001,256847.0,845.0,594.0
2019-02-22,27.33,30.33666666666667,17.243333333333336,14.217500000000001,254941.0,310.0,346.0
2019-03-01,26.860001,31.169999999999998,18.018,14.597999999999999,250714.0,217.0,697.0
2019-03-08,28.030001,30.060000000000002,18.64,15.55,246090.0,234.0,947.0
2019-03-15,28.700001,27.871999999999996,17.104000000000003,13.578,241503.0,405.0,407.0
2019-03-22,29.450001,27.410000000000004,16.954,14.136000000000001,238620.0,381.0,490.0
2019-03-29,29.379999,28.124000000000002,18.746,14.86,236839.0,128.0,764.0
2019-04-05,30.860001,25.46,17.264,13.38,229129.0,156.0,484.0
2019-04-12,31.75,25.014,16.498,13.157999999999998,227955.0,5.0,423.0
2019-04-19,32.240002,25.18,15.54,12.2975,225826.0,305.0,807.0
2019-04-26,32.259998,26.944,16.148,12.764,226743.0,551.0,514.0
2019-05-03,32.099998,29.625999999999998,16.1,13.663999999999998,226147.0,170.0,311.0
2019-05-10,31.549999,32.498,22.274,17.86,225024.0,521.0,534.0
2019-05-17,32.34,30.970000000000006,23.348000000000003,17.259999999999998,228740.0,211.0,571.0
2019-05-24,30.950001,29.945999999999998,20.71,15.756,230944.0,309.0,344.0
2019-05-31,28.360001,39.33,21.0975,17.8525,234149.0,575.0,408.0
2019-06-07,27.950001,42.968,20.622,16.830000000000002,234913.0,441.0,425.0
2019-06-14,27.860001,41.064,19.628,15.788,233221.0,345.0,437.0
2019-06-21,29.76,42.832,18.474,14.996,232225.0,247.0,565.0
